segment_id,segment_distance,loc,mongo_id,LSOA,lsoa_name,region,imd_score,land_use,urban_rural_desc,litter_per_meter
24497,74.0,Loc_001,62e67448520f501b451f213a,E01002439,Hillingdon 003B,London,17.002,Low Obstruction housing areas,Rural town and fringe,
24072,51.0,Loc_002,62e15b32817ed9c1412cf5e6,E01027568,Craven 003A,Yorkshire and The Humber,9.393,Other retail commercial areas,Rural town and fringe,
24524,61.0,Loc_014,62e684dbf8b733545ea8ebdb,E01008139,Sheffield 006E,Yorkshire and The Humber,20.519,Low Obstruction housing areas,Urban minor conurbation,
24537,50.0,Loc_013,62e691117806dac029c4dea6,E01008139,Sheffield 006E,Yorkshire and The Humber,20.519,Medium Obstruction housing areas,Urban minor conurbation,
24048,53.0,Loc_013,62e1521304cbb316ad36c2fe,E01027568,Craven 003A,Yorkshire and The Humber,9.393,Medium Obstruction housing areas,Rural town and fringe,
24409,72.0,Loc_008,62e54f5ea841bef6dfde7a74,E01007860,Sheffield 036B,Yorkshire and The Humber,10.899,Main roads,Urban minor conurbation,
24428,28.0,Loc_014,62e55bbda841bef6dfdea6c2,E01007860,Sheffield 036B,Yorkshire and The Humber,10.899,High Obstruction housing areas,Urban minor conurbation,
23992,115.0,Loc_007,62e0102eb28eaac7f33b8588,E01000729,Bromley 014A,London,40.937,Low Obstruction housing areas,Urban major conurbation,
23975,57.0,Loc_013,62dff533b28eaac7f33b2f54,E01002423,Hillingdon 018B,London,13.735,Low Obstruction housing areas,Urban major conurbation,
24239,52.0,Loc_001,62e3e520be675d3fc1804d83,E01027568,Craven 003A,Yorkshire and The Humber,9.393,Rural roads,Rural town and fringe,
24168,170.4,Loc_015,633c67fd698ee582ad4a97e0,E01002770,Islington 004B,London,29.977,Other retail commercial areas,Urban major conurbation,
24047,55.0,Loc_013,62e1521204cbb316ad36c2ee,E01027568,Craven 003A,Yorkshire and The Humber,9.393,Medium Obstruction housing areas,Rural town and fringe,
24261,46.6,Loc_013,633c680da0bac8c8478c0988,E01002770,Islington 004B,London,29.977,Other retail commercial areas,Urban major conurbation,
24079,23.4,Loc_014,633c67fc1b39153e9108f221,E01004003,Southwark 023B,London,35.58,Main roads,Urban major conurbation,
24049,46.1,Loc_002,62e1505c04cbb316ad36be9d,E01004003,Southwark 023B,London,35.58,Low Obstruction housing areas,Urban major conurbation,
24236,50.8,Loc_009,62e4081d039e154709a383d4,E01005081,Manchester 039C,North West (England),54.226,Medium Obstruction housing areas,Urban major conurbation,
24485,55.0,Loc_004,62e66c41520f501b451f1a47,E01020188,South Hams 004D,South West (England),16.482,Rural roads,Rural village and dispersed,
24431,57.0,Loc_005,62e55e37a841bef6dfdea91a,E01007860,Sheffield 036B,Yorkshire and The Humber,10.899,High Obstruction housing areas,Urban minor conurbation,
24466,91.0,Loc_007,62e65c5c520f501b451ef1e0,E01002439,Hillingdon 003B,London,17.002,Medium Obstruction housing areas,Rural town and fringe,
24496,78.0,Loc_001,62e67447520f501b451f2127,E01002439,Hillingdon 003B,London,17.002,Low Obstruction housing areas,Rural town and fringe,
24267,53.0,Loc_010,62e3faa3be675d3fc180847a,E01002770,Islington 004B,London,29.977,Other retail commercial areas,Urban major conurbation,
24420,61.0,Loc_012,62e553fca841bef6dfde8ce9,E01007860,Sheffield 036B,Yorkshire and The Humber,10.899,High Obstruction housing areas,Urban minor conurbation,
24215,51.4,Loc_006,62e3d54b9c1d0d4498aaa1ff,E01005081,Manchester 039C,North West (England),54.226,Low Obstruction housing areas,Urban major conurbation,
24538,51.0,Loc_013,62e691117806dac029c4de9f,E01008139,Sheffield 006E,Yorkshire and The Humber,20.519,Medium Obstruction housing areas,Urban minor conurbation,
24000,51.0,Loc_011,62e01087b28eaac7f33b8cb8,E01024261,Gravesham 003B,South East (England),11.142,Rural roads,Urban major conurbation,
23991,52.0,Loc_009,62e00064b28eaac7f33b5564,E01004193,Sutton 006D,London,12.377,Low Obstruction housing areas,Urban major conurbation,
24463,62.0,Loc_010,62e656aa520f501b451ee928,E01020188,South Hams 004D,South West (England),16.482,Rural roads,Rural village and dispersed,
24465,77.0,Loc_007,62e65c5a520f501b451ef1ba,E01002439,Hillingdon 003B,London,17.002,Medium Obstruction housing areas,Rural town and fringe,
24230,56.0,Loc_006,62e3de7dbe675d3fc1802fdf,E01027568,Craven 003A,Yorkshire and The Humber,9.393,Rural roads,Rural town and fringe,
24197,53.0,Loc_010,62e3bf9bb8c8caf0a3288705,E01027574,Craven 005A,Yorkshire and The Humber,7.017,Medium Obstruction housing areas,Urban city and town,
24216,50.2,Loc_003,62e3d6f39c1d0d4498aaa37b,E01005081,Manchester 039C,North West (England),54.226,Medium Obstruction housing areas,Urban major conurbation,
24533,62.0,Loc_012,62e68bab7806dac029c4aaf5,E01008139,Sheffield 006E,Yorkshire and The Humber,20.519,Low Obstruction housing areas,Urban minor conurbation,
23983,60.8,Loc_008,62dff960b28eaac7f33b33e0,E01006164,Trafford 014C,North West (England),10.536,Medium Obstruction housing areas,Urban major conurbation,
24050,52.5,Loc_002,62e150c504cbb316ad36bfc5,E01004003,Southwark 023B,London,35.58,Low Obstruction housing areas,Urban major conurbation,
24266,63.8,Loc_010,62e3faa2be675d3fc180846c,E01002770,Islington 004B,London,29.977,Other retail commercial areas,Urban major conurbation,
24070,53.8,Loc_003,62e304c80e85740e3810573f,E01004003,Southwark 023B,London,35.58,High Obstruction housing areas,Urban major conurbation,
24519,51.0,Loc_006,62e6825b663be894b2811c31,E01008139,Sheffield 006E,Yorkshire and The Humber,20.519,Other retail commercial areas,Urban minor conurbation,
24389,60.0,Loc_015,62e541d3781d2b55f0583d9d,E01007860,Sheffield 036B,Yorkshire and The Humber,10.899,High Obstruction housing areas,Urban minor conurbation,
24433,63.0,Loc_001,62e564bea841bef6dfdeda78,E01007860,Sheffield 036B,Yorkshire and The Humber,10.899,High Obstruction housing areas,Urban minor conurbation,
24052,57.6,Loc_005,62e304b10e85740e3810551e,E01004003,Southwark 023B,London,35.58,Low Obstruction housing areas,Urban major conurbation,
24520,51.0,Loc_006,633c68213fe7a8d417e9c77c,E01008139,Sheffield 006E,Yorkshire and The Humber,20.519,Other retail commercial areas,Urban minor conurbation,
24451,96.0,Loc_002,62e64c07520f501b451e99be,E01002439,Hillingdon 003B,London,17.002,Low Obstruction housing areas,Rural town and fringe,
24154,58.7,Loc_006,62e2b5eee428f51cb10f0ce2,E01017257,Southampton 026B,South East (England),31.276,Medium Obstruction housing areas,Urban city and town,
24439,63.0,Loc_006,62e56b1da841bef6dfdf0bf3,E01007860,Sheffield 036B,Yorkshire and The Humber,10.899,Other retail commercial areas,Urban minor conurbation,
24268,71.2,Loc_009,633c680d046ff0dc050a48d7,E01002770,Islington 004B,London,29.977,Main roads,Urban major conurbation,
24532,51.7,Loc_005,633c68222c4227cd1e3b02ae,E01002826,Kensington and Chelsea 008C,London,10.756,Other retail commercial areas,Urban major conurbation,
24199,58.0,Loc_002,62e3c39db8c8caf0a3288ecb,E01027574,Craven 005A,Yorkshire and The Humber,7.017,Low Obstruction housing areas,Urban city and town,
24460,56.0,Loc_012,62e65432520f501b451ed1ff,E01002439,Hillingdon 003B,London,17.002,Medium Obstruction housing areas,Rural town and fringe,
24259,25.8,Loc_014,633c680bea10db6a5636da79,E01002770,Islington 004B,London,29.977,Medium Obstruction housing areas,Urban major conurbation,
23973,60.4,Loc_005,62dff4d5b28eaac7f33b2e35,E01006164,Trafford 014C,North West (England),10.536,Medium Obstruction housing areas,Urban major conurbation,
24263,64.2,Loc_012,633c680ec81fce745cebb7fe,E01002770,Islington 004B,London,29.977,Other retail commercial areas,Urban major conurbation,
24510,60.0,Loc_004,62e67bf1663be894b28111bf,E01008139,Sheffield 006E,Yorkshire and The Humber,20.519,Medium Obstruction housing areas,Urban minor conurbation,
24299,51.4,Loc_010,62e4126b99e7b6d0d7b5374d,E01030007,Ipswich 005A,East of England,13.412,Medium Obstruction housing areas,Urban city and town,
24156,55.1,Loc_006,62e2c3e4df67af8edb3b8751,E01002826,Kensington and Chelsea 008C,London,10.756,Low Obstruction housing areas,Urban major conurbation,
24475,69.0,Loc_004,62e65e20520f501b451efb8f,E01002439,Hillingdon 003B,London,17.002,Other retail commercial areas,Rural town and fringe,
24507,52.0,Loc_005,62e67930520f501b451f24a9,E01008139,Sheffield 006E,Yorkshire and The Humber,20.519,Medium Obstruction housing areas,Urban minor conurbation,
24548,52.3,Loc_012,62e69cbe7806dac029c59e41,E01002823,Kensington and Chelsea 014B,London,28.418,Medium Obstruction housing areas,Urban major conurbation,
24526,45.4,Loc_007,62e685ec7806dac029c47fdd,E01002826,Kensington and Chelsea 008C,London,10.756,Other retail commercial areas,Urban major conurbation,
23990,56.0,Loc_009,62e00063b28eaac7f33b5504,E01004193,Sutton 006D,London,12.377,Low Obstruction housing areas,Urban major conurbation,
24506,61.0,Loc_005,62e67930520f501b451f24ac,E01008139,Sheffield 006E,Yorkshire and The Humber,20.519,Medium Obstruction housing areas,Urban minor conurbation,
24232,53.4,Loc_005,62e3e013be675d3fc1803875,E01005081,Manchester 039C,North West (England),54.226,Low Obstruction housing areas,Urban major conurbation,
24404,52.0,Loc_009,62e54ac7a841bef6dfde6ca7,E01007860,Sheffield 036B,Yorkshire and The Humber,10.899,Medium Obstruction housing areas,Urban minor conurbation,
24450,98.0,Loc_002,62e64c07520f501b451e99c7,E01002439,Hillingdon 003B,London,17.002,Low Obstruction housing areas,Rural town and fringe,
24498,58.0,Loc_003,62e674c8520f501b451f21e5,E01020188,South Hams 004D,South West (England),16.482,Recreation areas,Rural village and dispersed,
24081,56.0,Loc_008,62e16149817ed9c1412d11bc,E01027568,Craven 003A,Yorkshire and The Humber,9.393,Medium Obstruction housing areas,Rural town and fringe,
24258,37.9,Loc_014,62e3fa90be675d3fc18083f5,E01002770,Islington 004B,London,29.977,Medium Obstruction housing areas,Urban major conurbation,
24274,107.9,Loc_005,62e409fa039e154709a3905f,E01030007,Ipswich 005A,East of England,13.412,Low Obstruction housing areas,Urban city and town,
24198,60.0,Loc_010,62e3bf9cb8c8caf0a328873e,E01027574,Craven 005A,Yorkshire and The Humber,7.017,Medium Obstruction housing areas,Urban city and town,
24242,49.0,Loc_004,62e3e8babe675d3fc1805424,E01027568,Craven 003A,Yorkshire and The Humber,9.393,Rural roads,Rural town and fringe,
23304,34.8,Loc_002,62d97c267325e0841b9e5ab8,E01017257,Southampton 026B,South East (England),31.276,Low Obstruction housing areas,Urban city and town,
23742,111.0,Loc_012,633c67ca5a67a090f6e8c9a8,E01015735,Luton 020D,East of England,37.416,High Obstruction housing areas,Urban city and town,
23394,51.0,Loc_013,62dacd021deaef90a25d59fa,E01002899,Kensington and Chelsea 018A,London,21.45,Industry warehousing retail sheds & science parks,Urban major conurbation,
22222,17.8,Loc_003,62d25fd9a57984e89a5e2ca6,E01028641,South Oxfordshire 006D,South East (England),8.5,Rural roads,Rural village and dispersed,
23453,54.1,Loc_012,62dc1541a5906194f5418f08,E01017257,Southampton 026B,South East (England),31.276,Medium Obstruction housing areas,Urban city and town,
23834,52.7,Loc_006,62dfc2a96b1f5e434da54198,E01004014,Southwark 019E,London,33.895,Medium Obstruction housing areas,Urban major conurbation,
23494,55.0,Loc_010,62dd25cce17a43df5d3bf62c,E01013826,Nottingham 011E,East Midlands (England),56.421,Medium Obstruction housing areas,Urban minor conurbation,
23104,55.9,Loc_006,62d7e4fc55499acc33df9419,E01013105,East Riding of Yorkshire 027A,Yorkshire and The Humber,15.441,Low Obstruction housing areas,Urban city and town,
23479,51.0,Loc_005,62dd1c62e17a43df5d3bda0f,E01013826,Nottingham 011E,East Midlands (England),56.421,Medium Obstruction housing areas,Urban minor conurbation,
23628,51.0,Loc_005,62de9ffbbde2bd68bda186a6,E01027574,Craven 005A,Yorkshire and The Humber,7.017,Rural roads,Urban city and town,
23781,56.0,Loc_003,62dfadfc6b1f5e434da4e789,E01004165,Sutton 005C,London,16.373,Other retail commercial areas,Urban major conurbation,
23249,60.0,Loc_004,633c67ac7e98ef8182a67579,E01024261,Gravesham 003B,South East (England),11.142,Medium Obstruction housing areas,Urban major conurbation,
23727,49.7,Loc_015,62df9a7b6b1f5e434da4b4ee,E01004019,Southwark 026C,London,24.043,High Obstruction housing areas,Urban major conurbation,
23577,53.5,Loc_010,62de7e982750f893511ef626,E01002899,Kensington and Chelsea 018A,London,21.45,Other retail commercial areas,Urban major conurbation,
23646,103.9,Loc_013,62deb01abde2bd68bda1ba35,E01003121,Lambeth 006B,London,32.792,Medium Obstruction housing areas,Urban major conurbation,
23851,50.9,Loc_014,62dfc71a6b1f5e434da54b6d,E01004014,Southwark 019E,London,33.895,Medium Obstruction housing areas,Urban major conurbation,
22230,32.1,Loc_002,62d26875a57984e89a5e3d24,E01028641,South Oxfordshire 006D,South East (England),8.5,Rural roads,Rural village and dispersed,
23641,53.0,Loc_015,62deae04bde2bd68bda1b3bb,E01027574,Craven 005A,Yorkshire and The Humber,7.017,Medium Obstruction housing areas,Urban city and town,
23600,54.0,Loc_002,62de8bb1e5d4d41d667fa501,E01002423,Hillingdon 018B,London,13.735,Medium Obstruction housing areas,Urban major conurbation,
23715,53.6,Loc_013,62df90796b1f5e434da4ae3e,E01004019,Southwark 026C,London,24.043,Medium Obstruction housing areas,Urban major conurbation,
23106,56.8,Loc_008,62d7e50055499acc33df9473,E01013105,East Riding of Yorkshire 027A,Yorkshire and The Humber,15.441,Industry warehousing retail sheds & science parks,Urban city and town,
23898,57.4,Loc_002,62dfde0a6b1f5e434da58955,E01000674,Bromley 008A,London,12.232,Medium Obstruction housing areas,Urban major conurbation,
23363,61.0,Loc_003,62debf7a53f434320d817f92,E01005441,Oldham 002A,North West (England),40.0,Main roads,Urban major conurbation,
23792,54.0,Loc_002,62dfb26e6b1f5e434da4ee13,E01004165,Sutton 005C,London,16.373,Medium Obstruction housing areas,Urban major conurbation,
23307,123.1,Loc_005,62d983567325e0841b9e7545,E01017257,Southampton 026B,South East (England),31.276,Low Obstruction housing areas,Urban city and town,
23460,55.1,Loc_014,62dc1acca5906194f541958f,E01017257,Southampton 026B,South East (England),31.276,Medium Obstruction housing areas,Urban city and town,
23806,53.7,Loc_005,62dfb9796b1f5e434da52319,E01004014,Southwark 019E,London,33.895,Main roads,Urban major conurbation,
23713,53.2,Loc_001,62df8f3d6b1f5e434da4ac44,E01004019,Southwark 026C,London,24.043,Medium Obstruction housing areas,Urban major conurbation,
22602,53.8,Loc_007,62d3d45dff2bbb7802bf6bd4,E01028496,Cherwell 018D,South East (England),12.921,Medium Obstruction housing areas,Urban city and town,
23105,57.3,Loc_008,62d7e4fc55499acc33df9429,E01013105,East Riding of Yorkshire 027A,Yorkshire and The Humber,15.441,Industry warehousing retail sheds & science parks,Urban city and town,
23819,10.5,Loc_010,62dfbdda6b1f5e434da52e7f,E01004014,Southwark 019E,London,33.895,High Obstruction housing areas,Urban major conurbation,
23619,106.0,Loc_008,62de937c62a0e86967b290f3,E01027574,Craven 005A,Yorkshire and The Humber,7.017,Medium Obstruction housing areas,Urban city and town,
23402,59.0,Loc_007,633c67b59cf9d22a73f1d1b6,E01013831,Nottingham 009C,East Midlands (England),18.146,Low Obstruction housing areas,Urban minor conurbation,
23971,53.0,Loc_013,62dff46ab28eaac7f33b2de1,E01004193,Sutton 006D,London,12.377,Low Obstruction housing areas,Urban major conurbation,
23825,50.2,Loc_012,62dfbf5a6b1f5e434da535c9,E01004014,Southwark 019E,London,33.895,Medium Obstruction housing areas,Urban major conurbation,
22610,52.0,Loc_014,62d3dcdeff2bbb7802bf8475,E01028496,Cherwell 018D,South East (England),12.921,Medium Obstruction housing areas,Urban city and town,
23074,99.9,Loc_004,62d7c83955499acc33df4bb4,E01013105,East Riding of Yorkshire 027A,Yorkshire and The Humber,15.441,Medium Obstruction housing areas,Urban city and town,
22616,57.2,Loc_013,62d3eaf6ff2bbb7802bfb580,E01028496,Cherwell 018D,South East (England),12.921,Low Obstruction housing areas,Urban city and town,
23875,61.0,Loc_010,62dfd5dc6b1f5e434da577e1,E01002423,Hillingdon 018B,London,13.735,Medium Obstruction housing areas,Urban major conurbation,
23726,50.3,Loc_014,62df99826b1f5e434da4b381,E01004019,Southwark 026C,London,24.043,High Obstruction housing areas,Urban major conurbation,
23356,51.5,Loc_011,62debf7953f434320d817f78,E01005441,Oldham 002A,North West (England),40.0,Low Obstruction housing areas,Urban major conurbation,
23670,55.1,Loc_007,62dec4ae53f434320d819c2f,E01002823,Kensington and Chelsea 014B,London,28.418,Other retail commercial areas,Urban major conurbation,
23115,54.5,Loc_007,62d7e50755499acc33df953c,E01013105,East Riding of Yorkshire 027A,Yorkshire and The Humber,15.441,Medium Obstruction housing areas,Urban city and town,
23751,52.2,Loc_008,62dfa2f86b1f5e434da4bd8b,E01004019,Southwark 026C,London,24.043,High Obstruction housing areas,Urban major conurbation,
23768,104.0,Loc_006,62dfa8f86b1f5e434da4e1f2,E01015735,Luton 020D,East of England,37.416,Other retail commercial areas,Urban city and town,
23810,55.3,Loc_004,62dfbafb6b1f5e434da52811,E01004014,Southwark 019E,London,33.895,Medium Obstruction housing areas,Urban major conurbation,
23868,60.0,Loc_008,62dfd2d36b1f5e434da57193,E01002423,Hillingdon 018B,London,13.735,Medium Obstruction housing areas,Urban major conurbation,
23660,52.8,Loc_008,62dec13a53f434320d81868c,E01002899,Kensington and Chelsea 018A,London,21.45,Other retail commercial areas,Urban major conurbation,
22592,51.8,Loc_002,62d3cca3ff2bbb7802bf5993,E01028496,Cherwell 018D,South East (England),12.921,Medium Obstruction housing areas,Urban city and town,
23795,53.4,Loc_012,62dfb2796b1f5e434da4ee8a,E01000674,Bromley 008A,London,12.232,High Obstruction housing areas,Urban major conurbation,
23741,108.0,Loc_012,633c67cab1515004dbc09b73,E01015735,Luton 020D,East of England,37.416,High Obstruction housing areas,Urban city and town,
23322,54.5,Loc_005,62da8adfd4ee6f80b6997513,E01005441,Oldham 002A,North West (England),40.0,Other highways,Urban major conurbation,
