mongo_id,object,material,brand,image_url,segment_id,lat,lon,LSOA,loc,segment_distance,land_use,lsoa_name,region,imd_score,income_score,employment_score,education_score,health_score,crime_score,housing_score,environment_score,urban_rural_desc,parent_company,brand_category,object_category
62dfe2cd6b1f5e434da59581,bottlecap,plastic,cocacola,https://media.litterati.org/images/2022/07/26/284078-ltr_1658839392.69868_70AE21FE-246A-41CE-BF0B-6E3F5E64827F.jpg,23911,53.4287218424,-2.29046258144,E01006164,Loc_011,58.6,Main roads,Trafford 014C,North West (England),10.536,0.059,0.051,2.394,-0.542,0.753,18.625,18.645,Urban major conurbation,cocacola,softdrink,drink
62dfe9fc6b1f5e434da59f65,can,aluminum,pepsi,https://media.litterati.org/images/2022/07/26/283434-ltr-1658841230431_007aa3ac-a5fb-4bbe-9402-7467cb8f3b27.jpg,23934,51.4041179,0.1063393,E01000729,Loc_001,107.0,Medium Obstruction housing areas,Bromley 014A,London,40.937,0.276,0.192,37.926,0.55,1.005,30.032,15.74,Urban major conurbation,Pepsico,softdrink,drink
62dfb9196b1f5e434da521bd,can,aluminum,redbull,https://media.litterati.org/images/2022/07/26/283978-ltr_1658828991.014865_7BB25EB6-506C-4554-9EA5-072744ED9F6C.jpg,23805,51.4820817157,-0.074568141823,E01004014,Loc_005,54.9,Main roads,Southwark 019E,London,33.895,0.26,0.148,12.598,0.534,-0.128,43.638,22.491,Urban major conurbation,RedBull,softdrink,drink
62dfb9196b1f5e434da521bd,coffeecup,paper,costa,https://media.litterati.org/images/2022/07/26/283978-ltr_1658828991.014865_7BB25EB6-506C-4554-9EA5-072744ED9F6C.jpg,23805,51.4820817157,-0.074568141823,E01004014,Loc_005,54.9,Main roads,Southwark 019E,London,33.895,0.26,0.148,12.598,0.534,-0.128,43.638,22.491,Urban major conurbation,Costa,fastfood,drink
62d2b73e9a26f39fcfceba79,cup,paper,kfc,https://media.litterati.org/images/2022/07/16/284199-ltr_1657963133.262666_139CC1EF-3F8A-43BB-807D-AB6775DC1D30.jpg,22250,51.6761983659,-1.18932451572,E01028641,Loc_014,65.6,Rural roads,South Oxfordshire 006D,South East (England),8.5,0.04,0.036,7.748,-1.158,-0.315,36.296,8.086,Rural village and dispersed,KFC,fastfood,drink
62de976ebde2bd68bda165a5,can,aluminum,cocacola,https://media.litterati.org/images/2022/07/25/283938-ltr-1658754505280_359e9a56-86d3-4492-b77a-f1061a941d76.jpg,23620,51.5307235,-0.4389412,E01002423,Loc_004,63.0,Rural roads,Hillingdon 018B,London,13.735,0.08,0.075,13.32,-0.838,0.144,25.0,20.645,Urban major conurbation,cocacola,softdrink,drink
633c67b37e98ef8182a67585,cup,paper,mcdonalds,https://media.litterati.org/images/2022/07/22/284672-ltr-1658500599065_b459316e-7c08-48d7-9c19-a450a11786bf.jpg,23358,52.9894685,-1.1996045,E01013831,Loc_006,56.0,Low Obstruction housing areas,Nottingham 009C,East Midlands (England),18.146,0.084,0.074,20.555,0.22,0.194,32.104,15.254,Urban minor conurbation,McDonalds,fastfood,drink
633c67b37e98ef8182a67585,lid,plastic,mcdonalds,https://media.litterati.org/images/2022/07/22/284672-ltr-1658500599065_b459316e-7c08-48d7-9c19-a450a11786bf.jpg,23358,52.9894685,-1.1996045,E01013831,Loc_006,56.0,Low Obstruction housing areas,Nottingham 009C,East Midlands (England),18.146,0.084,0.074,20.555,0.22,0.194,32.104,15.254,Urban minor conurbation,McDonalds,fastfood,drink
62dab35a219743829c744c0f,can,aluminum,cocacola,https://media.litterati.org/images/2022/07/22/284672-ltr-1658499712010_ac710ff5-9c81-4283-97cc-662b2fe5a798.jpg,23352,52.9888201,-1.1992675,E01013831,Loc_001,55.0,Low Obstruction housing areas,Nottingham 009C,East Midlands (England),18.146,0.084,0.074,20.555,0.22,0.194,32.104,15.254,Urban minor conurbation,cocacola,softdrink,drink
62dfd9086b1f5e434da580ec,can,aluminum,redbull,https://media.litterati.org/images/2022/07/26/283938-ltr-1658836988654_70eaa277-1fc6-4d71-a052-739f671a0bdc.jpg,23884,51.5270828,-0.4347371,E01002423,Loc_012,72.0,Medium Obstruction housing areas,Hillingdon 018B,London,13.735,0.08,0.075,13.32,-0.838,0.144,25.0,20.645,Urban major conurbation,RedBull,softdrink,drink
62dfe2c96b1f5e434da59561,can,aluminum,7up,https://media.litterati.org/images/2022/07/26/284078-ltr_1658839430.439235_ECFEE7E7-677C-453E-B238-EC25A140404B.jpg,23911,53.4287761571,-2.29058772326,E01006164,Loc_011,58.6,Main roads,Trafford 014C,North West (England),10.536,0.059,0.051,2.394,-0.542,0.753,18.625,18.645,Urban major conurbation,Pepsico,softdrink,drink
62dbfc8df6dab3daaa39e046,can,aluminum,stellaartois,https://media.litterati.org/images/2022/07/23/284672-ltr-1658580310346_e9ecec47-7aba-42cb-9f0e-2044f99f1fcf.jpg,23428,52.9866824,-1.2073993,E01013826,Loc_011,53.0,Recreation areas,Nottingham 011E,East Midlands (England),56.421,0.387,0.21,76.36,0.851,0.858,26.238,28.879,Urban minor conurbation,inbev,alcohol,drink
62dfdc316b1f5e434da58619,can,aluminum,fanta,https://media.litterati.org/images/2022/07/26/283938-ltr-1658837917340_74379a9e-27ce-4383-a41b-36a90cd22a30.jpg,23893,51.527055,-0.4352695,E01002423,Loc_011,56.0,Medium Obstruction housing areas,Hillingdon 018B,London,13.735,0.08,0.075,13.32,-0.838,0.144,25.0,20.645,Urban major conurbation,cocacola,softdrink,drink
62debf7753f434320d817f5a,bottle,plastic,lucozade,https://media.litterati.org/images/2022/07/22/284078-ltr_1658500026.954866_E3604532-9009-4717-85F0-4194E0F0BBE0.jpg,23353,53.5888648499,-2.08916807547,E01005441,Loc_002,50.1,Medium Obstruction housing areas,Oldham 002A,North West (England),40.0,0.218,0.206,27.584,1.089,1.323,23.0,14.223,Urban major conurbation,Suntory,softdrink,drink
62debf7753f434320d817f5a,bottlecap,plastic,lucozade,https://media.litterati.org/images/2022/07/22/284078-ltr_1658500026.954866_E3604532-9009-4717-85F0-4194E0F0BBE0.jpg,23353,53.5888648499,-2.08916807547,E01005441,Loc_002,50.1,Medium Obstruction housing areas,Oldham 002A,North West (England),40.0,0.218,0.206,27.584,1.089,1.323,23.0,14.223,Urban major conurbation,Suntory,softdrink,drink
62dab2f6219743829c744b96,candywrapper,plastic,cadbury,https://media.litterati.org/images/2022/07/22/284078-ltr_1658499739.3799438_EA1C9400-B925-4C18-9A9E-BD1021CAAE20.jpg,23350,53.5869285046,-2.09011271596,E01005441,Loc_009,52.8,Low Obstruction housing areas,Oldham 002A,North West (England),40.0,0.218,0.206,27.584,1.089,1.323,23.0,14.223,Urban major conurbation,Mondelez,candy,candy
62dfe2cf6b1f5e434da59599,can,aluminum,cocacola,https://media.litterati.org/images/2022/07/26/283938-ltr-1658839097175_84754652-bbaf-4ee0-9dfc-ed21114173f0.jpg,23913,51.5257429,-0.4333329,E01002423,Loc_014,78.0,Industry warehousing retail sheds & science parks,Hillingdon 018B,London,13.735,0.08,0.075,13.32,-0.838,0.144,25.0,20.645,Urban major conurbation,cocacola,softdrink,drink
62dfb9146b1f5e434da5210e,cup,paper,mcdonalds,https://media.litterati.org/images/2022/07/26/283978-ltr_1658829037.590708_3C4E181C-14CA-4C10-B39F-016B6FEFFE6E.jpg,23805,51.4820970211,-0.0742325148692,E01004014,Loc_005,54.9,Main roads,Southwark 019E,London,33.895,0.26,0.148,12.598,0.534,-0.128,43.638,22.491,Urban major conurbation,McDonalds,fastfood,drink
62dfb9146b1f5e434da5210e,lid,plastic,mcdonalds,https://media.litterati.org/images/2022/07/26/283978-ltr_1658829037.590708_3C4E181C-14CA-4C10-B39F-016B6FEFFE6E.jpg,23805,51.4820970211,-0.0742325148692,E01004014,Loc_005,54.9,Main roads,Southwark 019E,London,33.895,0.26,0.148,12.598,0.534,-0.128,43.638,22.491,Urban major conurbation,McDonalds,fastfood,drink
62dfe2d46b1f5e434da5961d,can,aluminum,pepsi,https://media.litterati.org/images/2022/07/26/284078-ltr_1658839644.9806352_C3732B11-C472-41E0-8FA5-DDD2152C2C1B.jpg,23912,53.4287287994,-2.29070825502,E01006164,Loc_011,57.0,Main roads,Trafford 014C,North West (England),10.536,0.059,0.051,2.394,-0.542,0.753,18.625,18.645,Urban major conurbation,Pepsico,softdrink,drink
62dbfc89f6dab3daaa39dff5,can,aluminum,cocacola,https://media.litterati.org/images/2022/07/23/284672-ltr-1658579916692_d10e1c65-0021-4b44-9cac-425783378ee0.jpg,23427,52.9868581,-1.2073839,E01013826,Loc_011,56.0,Recreation areas,Nottingham 011E,East Midlands (England),56.421,0.387,0.21,76.36,0.851,0.858,26.238,28.879,Urban minor conurbation,cocacola,softdrink,drink
62d25fd9a57984e89a5e2ca8,cup,paper,mcdonalds,https://media.litterati.org/images/2022/07/16/284199-ltr_1657954196.637064_4E28FDBA-7765-4649-B057-0FA5499F7100.jpg,22222,51.6687374937,-1.18612291174,E01028641,Loc_003,17.8,Rural roads,South Oxfordshire 006D,South East (England),8.5,0.04,0.036,7.748,-1.158,-0.315,36.296,8.086,Rural village and dispersed,McDonalds,fastfood,drink
62d25fd9a57984e89a5e2ca8,wrapper,plastic,kitkat,https://media.litterati.org/images/2022/07/16/284199-ltr_1657954196.637064_4E28FDBA-7765-4649-B057-0FA5499F7100.jpg,22222,51.6687374937,-1.18612291174,E01028641,Loc_003,17.8,Rural roads,South Oxfordshire 006D,South East (England),8.5,0.04,0.036,7.748,-1.158,-0.315,36.296,8.086,Rural village and dispersed,nestle,candy,food
62dfaea26b1f5e434da4ea9a,can,aluminum,pepsi,https://media.litterati.org/images/2022/07/26/284030-ltr-1658826312584_908d366c-8ac9-478a-9a37-17774dbbff3e.jpg,23784,51.8772466,-0.4200621,E01015735,Loc_011,109.0,Medium Obstruction housing areas,Luton 020D,East of England,37.416,0.204,0.127,33.928,0.69,0.854,44.921,30.843,Urban city and town,Pepsico,softdrink,drink
633c67d4f2570d6320e89da6,cup,paper,mcdonalds,https://media.litterati.org/images/2022/07/26/283434-ltr-1658841128874_8e90ecf7-aeb3-403b-983b-943cff9a30c5.jpg,23934,51.4038906,0.1065759,E01000729,Loc_001,107.0,Medium Obstruction housing areas,Bromley 014A,London,40.937,0.276,0.192,37.926,0.55,1.005,30.032,15.74,Urban major conurbation,McDonalds,fastfood,drink
62de976ebde2bd68bda165b3,container,plastic,starbucks,https://media.litterati.org/images/2022/07/25/283938-ltr-1658754553643_bdbe40ad-8fc9-4660-a588-6a96e537c9a3.jpg,23620,51.5308114,-0.4392641,E01002423,Loc_004,63.0,Rural roads,Hillingdon 018B,London,13.735,0.08,0.075,13.32,-0.838,0.144,25.0,20.645,Urban major conurbation,Starbucks,fastfood,food
62deb477bde2bd68bda1d4c9,candywrapper,plastic,chupa chups,https://media.litterati.org/images/2022/07/25/283978-ltr_1658762338.967468_E79AF6AD-358C-45A0-8DB7-064CF62C7D61.jpg,23649,51.4770126697,-0.129768764486,E01003121,Loc_012,58.8,Medium Obstruction housing areas,Lambeth 006B,London,32.792,0.251,0.154,18.234,0.593,0.039,29.036,30.238,Urban major conurbation,,,candy
62dbfc8df6dab3daaa39e044,can,aluminum,redbull,https://media.litterati.org/images/2022/07/23/284672-ltr-1658580303077_a05a6ff7-7152-47f2-93fb-90840f94048a.jpg,23428,52.9867009,-1.2074188,E01013826,Loc_011,53.0,Recreation areas,Nottingham 011E,East Midlands (England),56.421,0.387,0.21,76.36,0.851,0.858,26.238,28.879,Urban minor conurbation,RedBull,softdrink,drink
62dfcc8b6b1f5e434da5628b,candywrapper,plastic,chupa chups,https://media.litterati.org/images/2022/07/26/284052-ltr-1658833895613_1e2b2778-9c24-4c52-a1b1-8cbdccd98108.jpg,23861,51.3713279,-0.1685888,E01004165,Loc_011,53.0,Medium Obstruction housing areas,Sutton 005C,London,16.373,0.101,0.081,11.946,0.065,0.323,18.04,23.038,Urban major conurbation,,,candy
62dff687b28eaac7f33b31b4,container,paper,mcdonalds,https://media.litterati.org/images/2022/07/26/283434-ltr-1658843411368_7031f3c3-442c-441b-8fdb-1371fd0a2e5c.jpg,23966,51.4059969,0.1069944,E01000729,Loc_003,105.0,High Obstruction housing areas,Bromley 014A,London,40.937,0.276,0.192,37.926,0.55,1.005,30.032,15.74,Urban major conurbation,McDonalds,fastfood,food
62d7cc4055499acc33df5d2d,wrapper,plastic,kitkat,https://media.litterati.org/images/2022/07/20/284146-ltr_1658309538.538406_E5003FDE-01E4-48B3-B8FB-AE614DBC8FF9.jpg,23085,53.7474495594,-0.434815532823,E01013105,Loc_009,95.4,Low Obstruction housing areas,East Riding of Yorkshire 027A,Yorkshire and The Humber,15.441,0.114,0.095,16.181,-0.297,-0.014,13.951,15.647,Urban city and town,nestle,candy,food
633c67de5b8e26a552537803,can,aluminum,redbull,https://media.litterati.org/images/2022/07/26/283938-ltr-1658842368361_3454d03a-7b2a-4b9b-80d4-9160733dcc63.jpg,23945,51.5286396,-0.4361978,E01002423,Loc_015,58.0,Medium Obstruction housing areas,Hillingdon 018B,London,13.735,0.08,0.075,13.32,-0.838,0.144,25.0,20.645,Urban major conurbation,RedBull,softdrink,drink
62dfee1bb28eaac7f33b259f,can,aluminum,pepsi,https://media.litterati.org/images/2022/07/26/283434-ltr-1658842414134_6869effe-517f-4cb9-92cf-7048b3e85767.jpg,23949,51.404195,0.1037821,E01000729,Loc_002,103.0,Low Obstruction housing areas,Bromley 014A,London,40.937,0.276,0.192,37.926,0.55,1.005,30.032,15.74,Urban major conurbation,Pepsico,softdrink,drink
62dfe2d16b1f5e434da595ab,can,aluminum,redbull,https://media.litterati.org/images/2022/07/26/284078-ltr_1658839585.936798_F0021A7E-3AE7-4544-8007-228987BE75F5.jpg,23912,53.4288399853,-2.2909199819,E01006164,Loc_011,57.0,Main roads,Trafford 014C,North West (England),10.536,0.059,0.051,2.394,-0.542,0.753,18.625,18.645,Urban major conurbation,RedBull,softdrink,drink
62debf7653f434320d817f3c,cup,plastic,starbucks,https://media.litterati.org/images/2022/07/22/284078-ltr_1658499973.0813131_523CAE38-1247-4BD1-AF99-3344FD6ACE3F.jpg,23353,53.5890502157,-2.08910370246,E01005441,Loc_002,50.1,Medium Obstruction housing areas,Oldham 002A,North West (England),40.0,0.218,0.206,27.584,1.089,1.323,23.0,14.223,Urban major conurbation,Starbucks,fastfood,drink
633c67abd990e6587295ee9d,coffeecup,paper,costa,https://media.litterati.org/images/2022/07/21/284328-ltr-1658397801249_ab3af1ae-bfda-4051-a6b1-472248940c14.jpg,23247,51.4320401,0.4082751,E01024261,Loc_005,67.0,Medium Obstruction housing areas,Gravesham 003B,South East (England),11.142,0.044,0.046,16.416,-0.936,0.813,24.038,9.475,Urban major conurbation,Costa,fastfood,drink
62dbeb27f6dab3daaa39a8ec,bottle,plastic,fanta,https://media.litterati.org/images/2022/07/23/284672-ltr-1658579337922_12188ba8-8a35-4f24-8325-d7fad3193022.jpg,23426,52.9867325,-1.207361,E01013826,Loc_011,55.0,Recreation areas,Nottingham 011E,East Midlands (England),56.421,0.387,0.21,76.36,0.851,0.858,26.238,28.879,Urban minor conurbation,cocacola,softdrink,drink
62dbeb27f6dab3daaa39a8ec,bottlecap,aluminum,heineken,https://media.litterati.org/images/2022/07/23/284672-ltr-1658579337922_12188ba8-8a35-4f24-8325-d7fad3193022.jpg,23426,52.9867325,-1.207361,E01013826,Loc_011,55.0,Recreation areas,Nottingham 011E,East Midlands (England),56.421,0.387,0.21,76.36,0.851,0.858,26.238,28.879,Urban minor conurbation,Heineken,alcohol,drink
62dbeb27f6dab3daaa39a8ec,bottlecap,plastic,fanta,https://media.litterati.org/images/2022/07/23/284672-ltr-1658579337922_12188ba8-8a35-4f24-8325-d7fad3193022.jpg,23426,52.9867325,-1.207361,E01013826,Loc_011,55.0,Recreation areas,Nottingham 011E,East Midlands (England),56.421,0.387,0.21,76.36,0.851,0.858,26.238,28.879,Urban minor conurbation,cocacola,softdrink,drink
62df9ec16b1f5e434da4b7a9,cup,paper,mcdonalds,https://media.litterati.org/images/2022/07/26/283978-ltr_1658822245.687578_65DCAC9D-7291-48C3-B884-471E3919E2B6.jpg,23736,51.4613502223,-0.061451470294,E01004019,Loc_002,63.6,Medium Obstruction housing areas,Southwark 026C,London,24.043,0.193,0.115,7.823,0.027,-0.1,34.424,22.796,Urban major conurbation,McDonalds,fastfood,drink
62df9ec16b1f5e434da4b7a9,lid,plastic,mcdonalds,https://media.litterati.org/images/2022/07/26/283978-ltr_1658822245.687578_65DCAC9D-7291-48C3-B884-471E3919E2B6.jpg,23736,51.4613502223,-0.061451470294,E01004019,Loc_002,63.6,Medium Obstruction housing areas,Southwark 026C,London,24.043,0.193,0.115,7.823,0.027,-0.1,34.424,22.796,Urban major conurbation,McDonalds,fastfood,drink
62dd185be17a43df5d3bb6dc,bottle,plastic,robinsons,https://media.litterati.org/images/2022/07/24/284672-ltr-1658656702481_fe7f4ab7-987e-433d-bb51-18b54ba9cb71.jpg,23474,52.9834626,-1.2068488,E01013826,Loc_003,55.0,Medium Obstruction housing areas,Nottingham 011E,East Midlands (England),56.421,0.387,0.21,76.36,0.851,0.858,26.238,28.879,Urban minor conurbation,britvic,softdrink,drink
62dd185be17a43df5d3bb6dc,bottlecap,plastic,robinsons,https://media.litterati.org/images/2022/07/24/284672-ltr-1658656702481_fe7f4ab7-987e-433d-bb51-18b54ba9cb71.jpg,23474,52.9834626,-1.2068488,E01013826,Loc_003,55.0,Medium Obstruction housing areas,Nottingham 011E,East Midlands (England),56.421,0.387,0.21,76.36,0.851,0.858,26.238,28.879,Urban minor conurbation,britvic,softdrink,drink
62dbfc8cf6dab3daaa39e02c,bottle,plastic,cocacola,https://media.litterati.org/images/2022/07/23/284672-ltr-1658580219374_45b1eda7-954c-4b03-a6da-18afde47c7e9.jpg,23428,52.9867107,-1.2073415,E01013826,Loc_011,53.0,Recreation areas,Nottingham 011E,East Midlands (England),56.421,0.387,0.21,76.36,0.851,0.858,26.238,28.879,Urban minor conurbation,cocacola,softdrink,drink
62dbfc8cf6dab3daaa39e02c,bottlecap,plastic,cocacola,https://media.litterati.org/images/2022/07/23/284672-ltr-1658580219374_45b1eda7-954c-4b03-a6da-18afde47c7e9.jpg,23428,52.9867107,-1.2073415,E01013826,Loc_011,53.0,Recreation areas,Nottingham 011E,East Midlands (England),56.421,0.387,0.21,76.36,0.851,0.858,26.238,28.879,Urban minor conurbation,cocacola,softdrink,drink
62dab35a219743829c744c06,can,aluminum,redbull,https://media.litterati.org/images/2022/07/22/284672-ltr-1658499765206_b38f2f48-f714-488d-8308-82ebc915c9a7.jpg,23352,52.9886983,-1.1989835,E01013831,Loc_001,55.0,Low Obstruction housing areas,Nottingham 009C,East Midlands (England),18.146,0.084,0.074,20.555,0.22,0.194,32.104,15.254,Urban minor conurbation,RedBull,softdrink,drink
62dbfc8ef6dab3daaa39e05b,bottle,glass,budweiser,https://media.litterati.org/images/2022/07/23/284672-ltr-1658580314176_bc853ff4-9f64-4e58-849d-97a1141e6e45.jpg,23428,52.9866817,-1.2074001,E01013826,Loc_011,53.0,Recreation areas,Nottingham 011E,East Midlands (England),56.421,0.387,0.21,76.36,0.851,0.858,26.238,28.879,Urban minor conurbation,inbev,alcohol,drink
62d3daa2ff2bbb7802bf7fb1,bottle,plastic,mars,https://media.litterati.org/images/2022/07/17/284199-ltr_1658051077.948098_50CEB80C-A585-4474-A175-C520071DE109.jpg,22608,51.8073897938,-1.27872325682,E01028496,Loc_012,54.1,Rural roads,Cherwell 018D,South East (England),12.921,0.074,0.073,21.462,-0.243,-0.65,17.332,19.831,Urban city and town,marswrigley,candy,drink
62d3daa2ff2bbb7802bf7fb1,bottlecap,plastic,mars,https://media.litterati.org/images/2022/07/17/284199-ltr_1658051077.948098_50CEB80C-A585-4474-A175-C520071DE109.jpg,22608,51.8073897938,-1.27872325682,E01028496,Loc_012,54.1,Rural roads,Cherwell 018D,South East (England),12.921,0.074,0.073,21.462,-0.243,-0.65,17.332,19.831,Urban city and town,marswrigley,candy,drink
62dfc26e6b1f5e434da5411b,label,plastic,buxtonwater,https://media.litterati.org/images/2022/07/26/284052-ltr-1658831334757_f993aadc-61f8-4ac7-b482-a389ca9d2d3d.jpg,23833,51.374836,-0.1718007,E01004165,Loc_007,54.0,Medium Obstruction housing areas,Sutton 005C,London,16.373,0.101,0.081,11.946,0.065,0.323,18.04,23.038,Urban major conurbation,nestle,softdrink,drink
62dfe30b6b1f5e434da5970c,can,aluminum,cocacola,https://media.litterati.org/images/2022/07/26/284078-ltr_1658839717.609621_9837E0AE-7F7E-4C17-BA06-12DE1AF4240D.jpg,23912,53.4286514763,-2.29057003744,E01006164,Loc_011,57.0,Main roads,Trafford 014C,North West (England),10.536,0.059,0.051,2.394,-0.542,0.753,18.625,18.645,Urban major conurbation,cocacola,softdrink,drink
62dfe30b6b1f5e434da5970c,lid,aluminum,cocacola,https://media.litterati.org/images/2022/07/26/284078-ltr_1658839717.609621_9837E0AE-7F7E-4C17-BA06-12DE1AF4240D.jpg,23912,53.4286514763,-2.29057003744,E01006164,Loc_011,57.0,Main roads,Trafford 014C,North West (England),10.536,0.059,0.051,2.394,-0.542,0.753,18.625,18.645,Urban major conurbation,cocacola,softdrink,drink
62dfd2d76b1f5e434da571e4,cup,paper,cocacola,https://media.litterati.org/images/2022/07/26/283938-ltr-1658835517169_d1775d46-01df-460d-9939-0ec164155fe4.jpg,23869,51.529618,-0.4361787,E01002423,Loc_008,71.0,Medium Obstruction housing areas,Hillingdon 018B,London,13.735,0.08,0.075,13.32,-0.838,0.144,25.0,20.645,Urban major conurbation,cocacola,softdrink,drink
62dfa3bb6b1f5e434da4c528,candywrapper,plastic,chupa chups,https://media.litterati.org/images/2022/07/26/283978-ltr_1658823497.792902_66D54FAB-392D-4AAB-B451-C01BC9FB3DFD.jpg,23752,51.4630975497,-0.06170173623,E01004019,Loc_008,50.5,High Obstruction housing areas,Southwark 026C,London,24.043,0.193,0.115,7.823,0.027,-0.1,34.424,22.796,Urban major conurbation,,,candy
